gene_id_a	gene_id_b	edge_id
id:1017	id:1026	id:1017:id:1026
id:274	id:9185	id:274:id:9185
id:5663	id:8502	id:5663:id:8502
id:9253	id:23118	id:23118:id:9253
id:1937	id:84676	id:1937:id:84676
id:5594	id:9261	id:5594:id:9261
id:1432	id:10454	id:10454:id:1432
id:8665	id:728642	id:728642:id:8665
id:3725	id:5602	id:3725:id:5602
id:1855	id:4087	id:1855:id:4087
id:3689	id:10399	id:10399:id:3689
id:6015	id:84333	id:6015:id:84333
id:3667	id:7531	id:3667:id:7531
id:3198	id:9404	id:3198:id:9404
id:7039	id:26003	id:26003:id:7039
id:672	id:55284	id:55284:id:672
id:5594	id:5795	id:5594:id:5795
id:1785	id:50944	id:1785:id:50944
id:7311	id:27246	id:27246:id:7311
id:573	id:6477	id:573:id:6477
id:641	id:7486	id:641:id:7486
id:1500	id:5663	id:1500:id:5663
id:8841	id:83746	id:83746:id:8841
id:3799	id:8773	id:3799:id:8773
id:6839	id:8535	id:6839:id:8535
id:5055	id:10594	id:10594:id:5055
id:4176	id:10926	id:10926:id:4176
id:596	id:5366	id:5366:id:596
id:688	id:64750	id:64750:id:688
id:10524	id:10912	id:10524:id:10912
id:5914	id:29979	id:29979:id:5914
id:1398	id:11184	id:11184:id:1398
id:1891	id:5830	id:1891:id:5830
id:1107	id:7157	id:1107:id:7157
id:648	id:57332	id:57332:id:648
id:4851	id:22938	id:22938:id:4851
id:5683	id:5684	id:5683:id:5684
id:6118	id:7374	id:6118:id:7374
id:2521	id:5339	id:2521:id:5339
id:2177	id:2178	id:2177:id:2178
id:468	id:3725	id:3725:id:468
id:408	id:5602	id:408:id:5602
id:1739	id:8573	id:1739:id:8573
id:5579	id:10611	id:10611:id:5579
id:613	id:4301	id:4301:id:613
id:641	id:7157	id:641:id:7157
id:5525	id:5610	id:5525:id:5610
id:5394	id:10438	id:10438:id:5394
id:7323	id:54941	id:54941:id:7323
id:7314	id:11201	id:11201:id:7314
id:9220	id:57761	id:57761:id:9220
id:6477	id:7321	id:6477:id:7321
id:1487	id:84458	id:1487:id:84458
id:367	id:1387	id:1387:id:367
id:6341	id:10063	id:10063:id:6341
id:823	id:2175	id:2175:id:823
id:841	id:8772	id:841:id:8772
id:8945	id:10413	id:10413:id:8945
id:4172	id:55388	id:4172:id:55388
id:701	id:57082	id:57082:id:701
id:7534	id:23136	id:23136:id:7534
id:6117	id:7507	id:6117:id:7507
id:2033	id:7020	id:2033:id:7020
id:8841	id:9612	id:8841:id:9612
id:6310	id:56893	id:56893:id:6310
id:4088	id:55072	id:4088:id:55072
id:5000	id:23594	id:23594:id:5000
id:4193	id:6273	id:4193:id:6273
id:5111	id:253980	id:253980:id:5111
id:9318	id:50813	id:50813:id:9318
id:6478	id:26277	id:26277:id:6478
id:8878	id:84676	id:84676:id:8878
id:7533	id:9156	id:7533:id:9156
id:1616	id:8626	id:1616:id:8626
id:1386	id:5599	id:1386:id:5599
id:2157	id:5264	id:2157:id:5264
id:6257	id:7068	id:6257:id:7068
id:7188	id:9253	id:7188:id:9253
id:5127	id:8851	id:5127:id:8851
id:7322	id:81559	id:7322:id:81559
id:10912	id:51003	id:10912:id:51003
id:396	id:998	id:396:id:998
id:5701	id:10403	id:10403:id:5701
id:1017	id:6500	id:1017:id:6500
id:1616	id:3297	id:1616:id:3297
id:4487	id:4488	id:4487:id:4488
id:3480	id:10399	id:10399:id:3480
id:3815	id:5781	id:3815:id:5781
id:1832	id:8502	id:1832:id:8502
id:2023	id:3981	id:2023:id:3981
id:6659	id:7329	id:6659:id:7329
id:5468	id:9611	id:5468:id:9611
id:3054	id:10488	id:10488:id:3054
id:3091	id:3320	id:3091:id:3320
id:2782	id:54331	id:2782:id:54331
id:166	id:4990	id:166:id:4990
id:7321	id:51127	id:51127:id:7321
id:9421	id:26508	id:26508:id:9421
id:5567	id:6157	id:5567:id:6157
id:7067	id:9412	id:7067:id:9412
id:2965	id:10587	id:10587:id:2965
id:5159	id:5335	id:5159:id:5335
id:25	id:5295	id:25:id:5295
id:4089	id:8554	id:4089:id:8554
id:3643	id:10603	id:10603:id:3643
id:8655	id:91754	id:8655:id:91754
id:3054	id:58487	id:3054:id:58487
id:999	id:1499	id:1499:id:999
id:10459	id:51455	id:10459:id:51455
id:1019	id:11140	id:1019:id:11140
id:1647	id:4925	id:1647:id:4925
id:2002	id:5601	id:2002:id:5601
id:3683	id:10048	id:10048:id:3683
id:3065	id:6667	id:3065:id:6667
id:1759	id:29763	id:1759:id:29763
id:5414	id:23176	id:23176:id:5414
id:10287	id:10755	id:10287:id:10755
id:2697	id:7082	id:2697:id:7082
id:5621	id:7745	id:5621:id:7745
id:23208	id:23400	id:23208:id:23400
id:3241	id:8517	id:3241:id:8517
id:5777	id:6452	id:5777:id:6452
id:22882	id:23051	id:22882:id:23051
id:925	id:3105	id:3105:id:925
id:5788	id:8631	id:5788:id:8631
id:23450	id:140890	id:140890:id:23450
id:1630	id:4150	id:1630:id:4150
id:627	id:4915	id:4915:id:627
id:4904	id:8683	id:4904:id:8683
id:1019	id:4171	id:1019:id:4171
id:3929	id:10549	id:10549:id:3929
id:7532	id:55835	id:55835:id:7532
id:3480	id:7529	id:3480:id:7529
id:867	id:6453	id:6453:id:867
id:208	id:2932	id:208:id:2932
id:1385	id:1616	id:1385:id:1616
id:5925	id:6872	id:5925:id:6872
id:801	id:815	id:801:id:815
id:5594	id:6195	id:5594:id:6195
id:596	id:57099	id:57099:id:596
id:2186	id:4150	id:2186:id:4150
id:154	id:2778	id:154:id:2778
id:3398	id:6925	id:3398:id:6925
id:4804	id:4914	id:4804:id:4914
id:387	id:5586	id:387:id:5586
id:5621	id:79797	id:5621:id:79797
id:5782	id:7041	id:5782:id:7041
id:1742	id:80306	id:1742:id:80306
id:8648	id:25959	id:25959:id:8648
id:4171	id:4999	id:4171:id:4999
id:3159	id:3725	id:3159:id:3725
id:2175	id:27131	id:2175:id:27131
id:2770	id:60626	id:2770:id:60626
id:1855	id:1857	id:1855:id:1857
id:3676	id:7534	id:3676:id:7534
id:468	id:4193	id:4193:id:468
id:1616	id:7157	id:1616:id:7157
id:3105	id:10134	id:10134:id:3105
id:3550	id:55234	id:3550:id:55234
id:2033	id:3091	id:2033:id:3091
id:583	id:5076	id:5076:id:583
id:3476	id:5515	id:3476:id:5515
id:1432	id:8569	id:1432:id:8569
id:7329	id:9759	id:7329:id:9759
id:1915	id:5111	id:1915:id:5111
id:3326	id:91754	id:3326:id:91754
id:2892	id:23426	id:23426:id:2892
id:6478	id:22974	id:22974:id:6478
id:4216	id:10912	id:10912:id:4216
id:5914	id:171023	id:171023:id:5914
id:5925	id:6597	id:5925:id:6597
id:10992	id:56949	id:10992:id:56949
id:1499	id:6907	id:1499:id:6907
id:6304	id:8554	id:6304:id:8554
id:1612	id:5595	id:1612:id:5595
id:5914	id:10474	id:10474:id:5914
id:5501	id:51729	id:51729:id:5501
id:998	id:9322	id:9322:id:998
id:10657	id:26578	id:10657:id:26578
id:88	id:89	id:88:id:89
id:5501	id:10987	id:10987:id:5501
id:672	id:3727	id:3727:id:672
id:3064	id:158809	id:158809:id:3064
id:468	id:1050	id:1050:id:468
id:2036	id:90627	id:2036:id:90627
id:1058	id:8294	id:1058:id:8294
id:1213	id:26088	id:1213:id:26088
id:6256	id:9025	id:6256:id:9025
id:7421	id:9318	id:7421:id:9318
id:5295	id:5777	id:5295:id:5777
id:5216	id:23433	id:23433:id:5216
id:6047	id:51619	id:51619:id:6047
id:3191	id:5725	id:3191:id:5725
id:23327	id:57561	id:23327:id:57561
id:2100	id:10499	id:10499:id:2100
id:5077	id:6663	id:5077:id:6663
id:1660	id:10657	id:10657:id:1660
id:3172	id:8648	id:3172:id:8648
id:3281	id:3297	id:3281:id:3297
id:3065	id:8726	id:3065:id:8726
id:8887	id:26994	id:26994:id:8887
id:7248	id:7249	id:7248:id:7249
id:7187	id:7188	id:7187:id:7188
id:1399	id:2549	id:1399:id:2549
id:4223	id:5077	id:4223:id:5077
id:6256	id:9612	id:6256:id:9612
id:2064	id:2886	id:2064:id:2886
id:190	id:9318	id:190:id:9318
id:857	id:6342	id:6342:id:857
id:7428	id:10399	id:10399:id:7428
id:1027	id:4176	id:1027:id:4176
id:2059	id:4791	id:2059:id:4791
id:4830	id:7013	id:4830:id:7013
id:4090	id:57154	id:4090:id:57154
id:3636	id:10174	id:10174:id:3636
id:2280	id:3708	id:2280:id:3708
id:7322	id:81603	id:7322:id:81603
id:3303	id:23640	id:23640:id:3303
id:3265	id:5910	id:3265:id:5910
id:5241	id:9612	id:5241:id:9612
id:3932	id:7535	id:3932:id:7535
id:2066	id:23118	id:2066:id:23118
id:1793	id:6714	id:1793:id:6714
id:5499	id:5511	id:5499:id:5511
id:5599	id:11221	id:11221:id:5599
id:5887	id:7508	id:5887:id:7508
id:3630	id:3643	id:3630:id:3643
id:8517	id:10912	id:10912:id:8517
id:5879	id:10458	id:10458:id:5879
id:5747	id:50807	id:50807:id:5747
id:7319	id:7750	id:7319:id:7750
id:8678	id:55626	id:55626:id:8678
id:7538	id:30011	id:30011:id:7538
id:5468	id:8721	id:5468:id:8721
id:4097	id:4780	id:4097:id:4780
id:10133	id:81631	id:10133:id:81631
id:10421	id:51729	id:10421:id:51729
id:6733	id:55147	id:55147:id:6733
id:3326	id:10963	id:10963:id:3326
id:6908	id:7629	id:6908:id:7629
id:10273	id:55585	id:10273:id:55585
id:467	id:1649	id:1649:id:467
id:369	id:3326	id:3326:id:369
id:6921	id:51676	id:51676:id:6921
id:5594	id:5605	id:5594:id:5605
id:1508	id:4292	id:1508:id:4292
id:2908	id:23054	id:23054:id:2908
id:2932	id:23678	id:23678:id:2932
id:2065	id:6464	id:2065:id:6464
id:1780	id:6993	id:1780:id:6993
id:3479	id:3485	id:3479:id:3485
id:672	id:1660	id:1660:id:672
id:6810	id:8773	id:6810:id:8773
id:207	id:9063	id:207:id:9063
id:2956	id:5111	id:2956:id:5111
id:273	id:2203	id:2203:id:273
id:10587	id:23054	id:10587:id:23054
id:8517	id:51329	id:51329:id:8517
id:1153	id:5621	id:1153:id:5621
id:1029	id:55388	id:1029:id:55388
id:943	id:51567	id:51567:id:943
id:2280	id:11146	id:11146:id:2280
id:7157	id:51147	id:51147:id:7157
id:3717	id:5335	id:3717:id:5335
id:10015	id:128866	id:10015:id:128866
id:6502	id:8409	id:6502:id:8409
id:5501	id:170954	id:170954:id:5501
id:4288	id:10951	id:10951:id:4288
id:1649	id:4097	id:1649:id:4097
id:5702	id:10587	id:10587:id:5702
id:329	id:7185	id:329:id:7185
id:1410	id:3316	id:1410:id:3316
id:6635	id:6636	id:6635:id:6636
id:818	id:3326	id:3326:id:818
id:1912	id:5347	id:1912:id:5347
id:2908	id:7295	id:2908:id:7295
id:2188	id:51659	id:2188:id:51659
id:3398	id:4654	id:3398:id:4654
id:6500	id:26259	id:26259:id:6500
id:5465	id:10062	id:10062:id:5465
id:1409	id:1415	id:1409:id:1415
id:8915	id:10892	id:10892:id:8915
id:2033	id:29979	id:2033:id:29979
id:8091	id:10401	id:10401:id:8091
id:4173	id:10926	id:10926:id:4173
id:1956	id:4690	id:1956:id:4690
id:11338	id:23451	id:11338:id:23451
id:367	id:6595	id:367:id:6595
id:4005	id:5970	id:4005:id:5970
id:1612	id:8517	id:1612:id:8517
id:3190	id:5725	id:3190:id:5725
id:1387	id:6929	id:1387:id:6929
id:4867	id:5310	id:4867:id:5310
id:998	id:149428	id:149428:id:998
id:4804	id:6297	id:4804:id:6297
id:375	id:9266	id:375:id:9266
id:1915	id:7704	id:1915:id:7704
id:348	id:11140	id:11140:id:348
id:7157	id:7965	id:7157:id:7965
id:599	id:5366	id:5366:id:599
id:1029	id:3326	id:1029:id:3326
id:1785	id:2885	id:1785:id:2885
id:5292	id:6223	id:5292:id:6223
id:7157	id:7158	id:7157:id:7158
id:7531	id:9610	id:7531:id:9610
id:3397	id:5710	id:3397:id:5710
id:331	id:7189	id:331:id:7189
id:596	id:8739	id:596:id:8739
id:25885	id:64425	id:25885:id:64425
id:5300	id:8202	id:5300:id:8202
id:5499	id:10848	id:10848:id:5499
id:596	id:5500	id:5500:id:596
id:9564	id:115426	id:115426:id:9564
id:1387	id:23054	id:1387:id:23054
id:672	id:2956	id:2956:id:672
id:10987	id:50813	id:10987:id:50813
id:5705	id:5914	id:5705:id:5914
id:54778	id:55284	id:54778:id:55284
id:2885	id:7409	id:2885:id:7409
id:5062	id:6714	id:5062:id:6714
id:1386	id:3726	id:1386:id:3726
id:5682	id:5685	id:5682:id:5685
id:3326	id:5598	id:3326:id:5598
id:4920	id:8517	id:4920:id:8517
id:6427	id:140890	id:140890:id:6427
id:1387	id:2309	id:1387:id:2309
id:3845	id:5900	id:3845:id:5900
id:823	id:5664	id:5664:id:823
id:9101	id:10193	id:10193:id:9101
id:7314	id:26088	id:26088:id:7314
id:5915	id:8648	id:5915:id:8648
id:467	id:3727	id:3727:id:467
id:9040	id:54165	id:54165:id:9040
id:1432	id:8986	id:1432:id:8986
id:3937	id:5295	id:3937:id:5295
id:4646	id:10755	id:10755:id:4646
id:5914	id:9575	id:5914:id:9575
id:6271	id:6286	id:6271:id:6286
id:3725	id:7916	id:3725:id:7916
id:11186	id:79723	id:11186:id:79723
id:2099	id:3725	id:2099:id:3725
id:3603	id:4659	id:3603:id:4659
id:7094	id:26136	id:26136:id:7094
id:5191	id:5830	id:5191:id:5830
id:5296	id:80306	id:5296:id:80306
id:7421	id:8031	id:7421:id:8031
id:3326	id:340359	id:3326:id:340359
id:4088	id:81628	id:4088:id:81628
id:672	id:26986	id:26986:id:672
id:329	id:27338	id:27338:id:329
id:5062	id:8470	id:5062:id:8470
id:990	id:23595	id:23595:id:990
id:2186	id:8350	id:2186:id:8350
id:5519	id:5529	id:5519:id:5529
id:6667	id:7071	id:6667:id:7071
id:1616	id:7132	id:1616:id:7132
id:7322	id:9921	id:7322:id:9921
id:25	id:6709	id:25:id:6709
id:9474	id:23001	id:23001:id:9474
id:6921	id:8452	id:6921:id:8452
id:3739	id:84708	id:3739:id:84708
id:25804	id:27257	id:25804:id:27257
id:4790	id:10987	id:10987:id:4790
id:6772	id:7329	id:6772:id:7329
id:890	id:1027	id:1027:id:890
id:4086	id:4091	id:4086:id:4091
id:1956	id:5781	id:1956:id:5781
id:429	id:6929	id:429:id:6929
id:3159	id:4869	id:3159:id:4869
id:3603	id:4660	id:3603:id:4660
id:4089	id:7329	id:4089:id:7329
id:1029	id:55602	id:1029:id:55602
id:7185	id:7186	id:7185:id:7186
id:5111	id:5985	id:5111:id:5985
id:2335	id:7791	id:2335:id:7791
id:5170	id:5580	id:5170:id:5580
id:4217	id:7529	id:4217:id:7529
id:5894	id:8837	id:5894:id:8837
id:56254	id:79577	id:56254:id:79577
id:4233	id:11146	id:11146:id:4233
id:4778	id:10413	id:10413:id:4778
id:1616	id:7251	id:1616:id:7251
id:4193	id:7874	id:4193:id:7874
id:23265	id:23433	id:23265:id:23433
id:9584	id:11338	id:11338:id:9584
id:11155	id:51778	id:11155:id:51778
id:3718	id:9220	id:3718:id:9220
id:7022	id:7157	id:7022:id:7157
id:1655	id:8202	id:1655:id:8202
id:1965	id:7534	id:1965:id:7534
id:10603	id:25970	id:10603:id:25970
id:54850	id:140545	id:140545:id:54850
id:4331	id:5451	id:4331:id:5451
id:6872	id:8350	id:6872:id:8350
id:10458	id:23189	id:10458:id:23189
id:367	id:10399	id:10399:id:367
id:8751	id:10459	id:10459:id:8751
id:5698	id:51371	id:51371:id:5698
id:25	id:9051	id:25:id:9051
id:2033	id:5886	id:2033:id:5886
id:1674	id:4292	id:1674:id:4292
id:1643	id:23358	id:1643:id:23358
id:4137	id:7534	id:4137:id:7534
id:585	id:23265	id:23265:id:585
id:9343	id:10262	id:10262:id:9343
id:5465	id:9612	id:5465:id:9612
id:6500	id:8945	id:6500:id:8945
id:5295	id:7301	id:5295:id:7301
id:4090	id:11059	id:11059:id:4090
id:3091	id:4097	id:3091:id:4097
id:7189	id:10048	id:10048:id:7189
id:6531	id:10399	id:10399:id:6531
id:55284	id:84937	id:55284:id:84937
id:2533	id:8631	id:2533:id:8631
id:5564	id:51422	id:51422:id:5564
id:5111	id:7374	id:5111:id:7374
id:4287	id:5887	id:4287:id:5887
id:4914	id:10755	id:10755:id:4914
id:4009	id:6929	id:4009:id:6929
id:22954	id:56893	id:22954:id:56893
id:3190	id:6714	id:3190:id:6714
id:4036	id:9479	id:4036:id:9479
id:8454	id:9616	id:8454:id:9616
id:4615	id:7874	id:4615:id:7874
id:5566	id:56672	id:5566:id:56672
id:10980	id:10987	id:10980:id:10987
id:408	id:4792	id:408:id:4792
id:11124	id:114548	id:11124:id:114548
id:2130	id:5457	id:2130:id:5457
id:4086	id:4089	id:4086:id:4089
id:4149	id:5499	id:4149:id:5499
id:322	id:55740	id:322:id:55740
id:1398	id:1956	id:1398:id:1956
id:3688	id:10399	id:10399:id:3688
id:6500	id:25793	id:25793:id:6500
id:2185	id:5829	id:2185:id:5829
id:583	id:3875	id:3875:id:583
id:6477	id:27101	id:27101:id:6477
id:5359	id:5371	id:5359:id:5371
id:7068	id:23054	id:23054:id:7068
id:3685	id:3690	id:3685:id:3690
id:2272	id:3329	id:2272:id:3329
id:1387	id:5928	id:1387:id:5928
id:71	id:4292	id:4292:id:71
id:9063	id:11315	id:11315:id:9063
id:1488	id:161882	id:1488:id:161882
id:5859	id:5917	id:5859:id:5917
id:9759	id:112939	id:112939:id:9759
id:2887	id:3643	id:2887:id:3643
id:468	id:58487	id:468:id:58487
id:5868	id:26060	id:26060:id:5868
id:207	id:3615	id:207:id:3615
id:3717	id:25970	id:25970:id:3717
id:3303	id:10273	id:10273:id:3303
id:1956	id:2064	id:1956:id:2064
id:5888	id:7486	id:5888:id:7486
id:7321	id:64320	id:64320:id:7321
id:1839	id:7704	id:1839:id:7704
id:5997	id:9276	id:5997:id:9276
id:4088	id:4615	id:4088:id:4615
id:4088	id:6498	id:4088:id:6498
id:991	id:9232	id:9232:id:991
id:7322	id:56658	id:56658:id:7322
id:355	id:1616	id:1616:id:355
id:6477	id:8554	id:6477:id:8554
id:1207	id:10419	id:10419:id:1207
id:4036	id:9722	id:4036:id:9722
id:5894	id:7529	id:5894:id:7529
id:2932	id:8313	id:2932:id:8313
id:6733	id:11338	id:11338:id:6733
id:1453	id:10142	id:10142:id:1453
id:87	id:1605	id:1605:id:87
id:5451	id:6667	id:5451:id:6667
id:6616	id:23557	id:23557:id:6616
id:4281	id:7322	id:4281:id:7322
id:3838	id:10628	id:10628:id:3838
id:7533	id:7538	id:7533:id:7538
id:5565	id:51422	id:51422:id:5565
id:7531	id:7532	id:7531:id:7532
id:5062	id:30011	id:30011:id:5062
id:672	id:4215	id:4215:id:672
id:8666	id:9131	id:8666:id:9131
id:3066	id:8726	id:3066:id:8726
id:4615	id:6478	id:4615:id:6478
id:7322	id:55743	id:55743:id:7322
id:7041	id:23624	id:23624:id:7041
id:6655	id:9402	id:6655:id:9402
id:7067	id:8648	id:7067:id:8648
id:51652	id:128866	id:128866:id:51652
id:801	id:2886	id:2886:id:801
id:6790	id:22974	id:22974:id:6790
id:4088	id:7421	id:4088:id:7421
id:2288	id:11146	id:11146:id:2288
id:7335	id:22954	id:22954:id:7335
id:5691	id:5699	id:5691:id:5699
id:4074	id:23163	id:23163:id:4074
id:1655	id:4088	id:1655:id:4088
id:943	id:7185	id:7185:id:943
id:2099	id:11214	id:11214:id:2099
id:2033	id:2885	id:2033:id:2885
id:387	id:6093	id:387:id:6093
id:4914	id:6464	id:4914:id:6464
id:6452	id:10971	id:10971:id:6452
id:2908	id:9611	id:2908:id:9611
id:3838	id:4609	id:3838:id:4609
id:3172	id:23054	id:23054:id:3172
id:9722	id:51655	id:51655:id:9722
id:9759	id:57409	id:57409:id:9759
id:2932	id:7157	id:2932:id:7157
id:2782	id:2788	id:2782:id:2788
id:663	id:998	id:663:id:998
id:7307	id:9541	id:7307:id:9541
id:3397	id:4618	id:3397:id:4618
id:5689	id:51371	id:51371:id:5689
id:6667	id:6886	id:6667:id:6886
id:9318	id:10987	id:10987:id:9318
id:2274	id:7704	id:2274:id:7704
id:4172	id:5001	id:4172:id:5001
id:5710	id:64100	id:5710:id:64100
id:7314	id:27005	id:27005:id:7314
id:2099	id:3326	id:2099:id:3326
id:572	id:4170	id:4170:id:572
id:896	id:5501	id:5501:id:896
id:79991	id:80169	id:79991:id:80169
id:5501	id:56252	id:5501:id:56252
id:672	id:2175	id:2175:id:672
id:3725	id:10973	id:10973:id:3725
id:5914	id:22938	id:22938:id:5914
id:7157	id:8178	id:7157:id:8178
id:2547	id:23468	id:23468:id:2547
id:4654	id:64100	id:4654:id:64100
id:10897	id:23400	id:10897:id:23400
id:1173	id:10618	id:10618:id:1173
id:3984	id:5062	id:3984:id:5062
id:4502	id:9248	id:4502:id:9248
id:6478	id:6855	id:6478:id:6855
id:71	id:5340	id:5340:id:71
id:2908	id:7533	id:2908:id:7533
id:2099	id:6667	id:2099:id:6667
id:3609	id:57510	id:3609:id:57510
id:5879	id:6774	id:5879:id:6774
id:6275	id:7157	id:6275:id:7157
id:1459	id:4691	id:1459:id:4691
id:382	id:9266	id:382:id:9266
id:3937	id:4690	id:3937:id:4690
id:8878	id:81631	id:81631:id:8878
id:1642	id:8533	id:1642:id:8533
id:481	id:23327	id:23327:id:481
id:2100	id:8204	id:2100:id:8204
id:7531	id:10014	id:10014:id:7531
id:329	id:25793	id:25793:id:329
id:4690	id:7456	id:4690:id:7456
id:5595	id:6196	id:5595:id:6196
id:8291	id:23095	id:23095:id:8291
id:597	id:637	id:597:id:637
id:6256	id:6772	id:6256:id:6772
id:6616	id:9146	id:6616:id:9146
id:4176	id:4331	id:4176:id:4331
id:10681	id:54331	id:10681:id:54331
id:7286	id:24144	id:24144:id:7286
id:3265	id:4301	id:3265:id:4301
id:2890	id:6386	id:2890:id:6386
id:7334	id:10425	id:10425:id:7334
id:58	id:1072	id:1072:id:58
id:55791	id:114928	id:114928:id:55791
id:904	id:5371	id:5371:id:904
id:2099	id:8648	id:2099:id:8648
id:9798	id:57132	id:57132:id:9798
id:7332	id:54941	id:54941:id:7332
id:2274	id:2275	id:2274:id:2275
id:3101	id:3487	id:3101:id:3487
id:1894	id:23020	id:1894:id:23020
id:7329	id:9994	id:7329:id:9994
id:4659	id:5500	id:4659:id:5500
id:4087	id:57154	id:4087:id:57154
id:2175	id:2178	id:2175:id:2178
id:1026	id:7917	id:1026:id:7917
id:6137	id:6606	id:6137:id:6606
id:468	id:2550	id:2550:id:468
id:154	id:9368	id:154:id:9368
id:8412	id:9564	id:8412:id:9564
id:166	id:367	id:166:id:367
id:2049	id:5921	id:2049:id:5921
id:5580	id:6772	id:5580:id:6772
id:2768	id:3320	id:2768:id:3320
id:2332	id:8087	id:2332:id:8087
id:672	id:3093	id:3093:id:672
id:840	id:841	id:840:id:841
id:8241	id:23350	id:23350:id:8241
id:648	id:1911	id:1911:id:648
id:4087	id:6599	id:4087:id:6599
id:5371	id:6672	id:5371:id:6672
id:11078	id:79654	id:11078:id:79654
id:1630	id:6477	id:1630:id:6477
id:5315	id:84676	id:5315:id:84676
id:1742	id:9419	id:1742:id:9419
id:1601	id:4036	id:1601:id:4036
id:1017	id:9134	id:1017:id:9134
id:5501	id:7421	id:5501:id:7421
id:8883	id:9040	id:8883:id:9040
id:5621	id:55651	id:55651:id:5621
id:6921	id:80176	id:6921:id:80176
id:4215	id:5607	id:4215:id:5607
id:7325	id:9604	id:7325:id:9604
id:2885	id:29760	id:2885:id:29760
id:1070	id:8517	id:1070:id:8517
id:2064	id:4145	id:2064:id:4145
id:5093	id:9444	id:5093:id:9444
id:1655	id:10521	id:10521:id:1655
id:8220	id:118924	id:118924:id:8220
id:3280	id:7088	id:3280:id:7088
id:3726	id:4089	id:3726:id:4089
id:1639	id:5870	id:1639:id:5870
id:1020	id:1027	id:1020:id:1027
id:5499	id:5925	id:5499:id:5925
id:1639	id:22919	id:1639:id:22919
id:1855	id:120892	id:120892:id:1855
id:1021	id:4171	id:1021:id:4171
id:4783	id:10538	id:10538:id:4783
id:2516	id:6667	id:2516:id:6667
id:1616	id:7329	id:1616:id:7329
id:348	id:51295	id:348:id:51295
id:1499	id:51176	id:1499:id:51176
id:2932	id:7957	id:2932:id:7957
id:1487	id:8535	id:1487:id:8535
id:7431	id:11143	id:11143:id:7431
id:4350	id:5886	id:4350:id:5886
id:7257	id:10438	id:10438:id:7257
id:7531	id:10749	id:10749:id:7531
id:5970	id:7159	id:5970:id:7159
id:4171	id:11143	id:11143:id:4171
id:5690	id:51371	id:51371:id:5690
id:1499	id:2309	id:1499:id:2309
id:267	id:51619	id:267:id:51619
id:1387	id:81857	id:1387:id:81857
id:3516	id:342371	id:342371:id:3516
id:988	id:56259	id:56259:id:988
id:79643	id:84313	id:79643:id:84313
id:6453	id:27185	id:27185:id:6453
id:1025	id:3326	id:1025:id:3326
id:10048	id:26206	id:10048:id:26206
id:7454	id:9322	id:7454:id:9322
id:8668	id:339390	id:339390:id:8668
id:8851	id:80279	id:80279:id:8851
id:5683	id:5690	id:5683:id:5690
id:6548	id:9448	id:6548:id:9448
id:2176	id:27033	id:2176:id:27033
id:8290	id:23468	id:23468:id:8290
id:4914	id:9743	id:4914:id:9743
id:3799	id:7533	id:3799:id:7533
id:7157	id:7319	id:7157:id:7319
id:5689	id:5693	id:5689:id:5693
id:3190	id:140890	id:140890:id:3190
id:3636	id:4233	id:3636:id:4233
id:1436	id:2885	id:1436:id:2885
id:636	id:5870	id:5870:id:636
id:23400	id:55251	id:23400:id:55251
id:5590	id:7529	id:5590:id:7529
id:57819	id:79797	id:57819:id:79797
id:52	id:2047	id:2047:id:52
id:11030	id:342371	id:11030:id:342371
id:408	id:3091	id:3091:id:408
id:5111	id:11201	id:11201:id:5111
id:2120	id:9611	id:2120:id:9611
id:3643	id:5770	id:3643:id:5770
